id,nhogar,miembro,comuna,dominio,edad,sexo,parentes_2,p5_2,p6_a,p6_b,estado,categori,t13,t14,t18,t28,t29,t29a,t30,sem_hs,t33,t34,t35,t37_cod_2,t37_coda_2,t38,t39,t40,t41_cod_2,t47,t48,t51_bis,i1,i4,i6_3,i10,i11,codioph,ioph_2,codioph_neto,ioph_neto_2,codios,ios_2,codioa,ioa_2,codlab,inglab_2,codi3_1x,i3_1x_2,codi3_2x,i3_2x_2,codi3_8x,i3_8x_2,codi3_est,i3_est_2,codi3_otr,i3_otr_2,codnolab,ingnolab_2,coding,ingtot_2,codi_tot,itfb_2,ipcfb_2,e2,e4,e6,e8,e12,e13,e14,edad_30,nivel,aesc,m1,m1_2,m2_anio,m3_anio,tipcob2_2,sn1_1,sn1_7,sn1_2,sn1_3,sn1_4,sn1_5,s8,sn14,sn16,s28,s29,fexp,sexotexto
5267,1,1,13,resto ciudad,75,mujer,1,4,0,0,ocupado,3,0,0,0,0,0,0,1,25,2,0,2,1400,1,2,2,2,10332,0,0,1,1,0,2,0,0,9,8500,9,8500,0,0,2,0,9,8500,9,5600,2,0,2,0,2,0,2,0,9,5600,9,14100,9,14100,14100,2,0,0,0,Terciario/ superior no universitario,1,0,75,7,15,1,1,0,1,5,1,1,2,2,2,2,2,0,Excelente,1,3,396,mujer
5268,1,1,2,resto ciudad,75,varon,1,2,0,0,inactivo,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40000,1,40000,2,0,2,0,2,0,2,0,2,0,2,0,1,40000,1,58000,19333,2,0,0,0,Universitario,1,0,74,7,17,1,1,0,1,5,1,2,2,1,2,2,2,0,Muy bueno,0,0,137,varon
5268,1,2,2,resto ciudad,66,mujer,2,2,0,0,ocupado,2,0,0,0,0,0,0,1,40,2,0,2,3200,1,2,1,2,80112,2,0,0,0,0,0,2,0,1,6000,1,6000,0,0,2,0,1,6000,1,4000,2,0,2,0,2,0,2,0,1,4000,1,10000,1,58000,19333,2,0,0,0,Universitario,2,4,66,6,16,3,3,0,1972,4,2,2,2,1,2,2,2,0,Muy bueno,1,2,137,mujer
5268,1,3,2,resto ciudad,27,mujer,3,6,0,0,ocupado,2,0,0,0,0,0,0,1,33,2,0,1,3200,1,2,1,2,80132,2,0,0,0,0,0,2,0,1,6000,1,6000,0,0,1,2000,1,8000,2,0,2,0,2,0,2,0,2,0,2,0,1,8000,1,58000,19333,2,0,0,0,Universitario,1,0,27,7,17,1,1,0,1,3,2,1,2,2,2,2,2,0,Muy bueno,2,0,137,mujer
5269,1,1,2,resto ciudad,75,mujer,1,6,0,0,ocupado,3,0,0,0,0,0,0,1,40,2,0,2,7900,5,2,2,3,30332,0,0,1,1,0,2,0,0,1,12000,1,12000,0,0,2,0,1,12000,1,10000,2,0,2,0,2,0,2,0,1,10000,1,22000,1,22000,22000,2,0,0,0,Universitario,2,1,74,6,13,1,1,0,1,5,1,2,2,1,2,2,2,0,Bueno,2,0,327,mujer
5270,1,1,8,resto ciudad,75,varon,1,4,0,0,ocupado,1,0,0,0,0,0,0,1,24,2,0,2,4000,2,2,3,2,5002,2,0,0,0,0,0,1,2,9,14000,9,14000,0,0,2,0,9,14000,1,20000,2,0,2,0,2,0,2,0,1,20000,9,34000,9,34000,34000,2,0,0,0,Universitario,1,0,74,7,17,1,1,0,1,4,2,2,2,1,2,2,2,0,Muy bueno,0,0,66,varon
5271,1,1,14,resto ciudad,75,mujer,1,4,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,5200,2,0,2,0,2,0,2,0,9,5200,9,5200,9,5200,5200,2,0,0,0,Universitario,2,5,74,6,16,1,1,0,1,4,2,2,2,1,2,2,2,0,Muy bueno,1,5,397,mujer
5272,1,1,6,resto ciudad,75,varon,1,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,11000,2,0,2,0,2,0,2,0,9,11000,9,11000,9,17500,8750,2,0,0,0,Universitario,1,0,74,7,17,1,1,0,1,2,1,2,2,2,2,2,2,0,Bueno,0,0,173,varon
5272,1,2,6,resto ciudad,82,mujer,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,6500,2,0,2,0,2,0,2,0,9,6500,9,6500,9,17500,8750,2,0,0,0,Secundario/ medio común,1,0,82,5,12,1,1,0,1,2,1,2,2,2,2,2,2,0,Bueno,1,1,173,mujer
5273,1,1,8,resto ciudad,75,varon,1,2,0,0,ocupado,3,0,0,0,0,0,0,1,15,2,0,2,3200,1,2,2,4,80333,0,0,2,1,0,2,0,0,1,20000,1,20000,0,0,2,0,1,20000,1,5600,2,0,2,0,2,0,2,0,1,5600,1,25600,1,31200,15600,2,0,0,0,Universitario,1,0,75,7,17,1,1,0,1,4,2,2,2,1,2,2,2,0,Bueno,0,0,156,varon
5273,1,2,8,resto ciudad,72,mujer,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5600,2,0,2,0,2,0,2,0,1,5600,1,5600,1,31200,15600,2,0,0,0,Secundario/ medio común,1,0,71,5,12,3,3,0,1944,4,2,2,2,1,2,2,2,0,Bueno,1,2,156,mujer
5274,1,1,6,resto ciudad,75,mujer,1,4,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,10000,2,0,2,0,2,0,2,0,9,10000,9,10000,9,10000,10000,2,0,0,0,Universitario,2,2,74,6,14,1,1,0,1972,2,1,2,2,2,2,2,2,0,Bueno,1,1,210,mujer
5275,1,1,4,resto ciudad,75,varon,1,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5200,2,0,2,0,2,0,2,0,1,5200,1,5200,1,10400,5200,2,0,0,0,Universitario,2,4,74,6,16,1,1,0,1,2,1,2,2,2,2,2,2,0,Regular,0,0,141,varon
5275,1,2,4,resto ciudad,77,mujer,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5200,2,0,2,0,2,0,2,0,1,5200,1,5200,1,10400,5200,2,0,0,0,Secundario/ medio común,2,3,77,4,10,3,3,0,1960,2,1,2,2,2,2,2,1,1,Regular,1,1,141,mujer
5276,1,1,13,resto ciudad,75,mujer,1,4,0,0,ocupado,3,0,0,0,0,0,0,1,40,2,0,2,7900,5,2,2,4,30332,0,0,1,1,0,2,0,0,1,20000,1,20000,0,0,2,0,1,20000,1,17000,2,0,2,0,2,0,2,0,1,17000,1,37000,1,37000,37000,2,0,0,0,Universitario,2,2,75,6,14,4,4,1949,1949,4,2,2,2,1,2,2,1,1,Muy bueno,1,2,661,mujer
5277,1,1,12,resto ciudad,75,mujer,1,5,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5000,2,0,1,2000,2,0,2,0,1,7000,1,7000,1,7000,7000,2,0,0,0,Universitario,2,2,75,6,14,1,1,0,1,5,1,2,2,1,2,2,2,0,Muy bueno,1,2,221,mujer
5278,1,1,14,resto ciudad,75,varon,1,4,0,0,ocupado,3,0,0,0,0,0,0,2,6,2,0,2,8501,7,2,2,4,41332,0,0,1,1,0,2,0,0,1,6000,1,6000,1,10000,2,0,1,16000,1,5500,2,0,2,0,2,0,2,0,1,5500,1,21500,9,32500,16250,2,0,0,0,Universitario,2,3,75,6,15,1,1,0,1,2,1,2,2,2,2,2,2,0,Excelente,0,0,154,varon
5278,1,2,14,resto ciudad,25,varon,3,6,0,0,ocupado,3,0,0,0,0,0,0,2,62,2,0,2,8700,7,2,2,5,46311,0,0,1,1,0,2,0,0,1,8000,1,8000,9,3000,2,0,9,11000,2,0,2,0,2,0,2,0,2,0,2,0,9,11000,9,32500,16250,2,0,0,0,Terciario/ superior no universitario,1,0,25,7,15,1,1,0,1,2,1,2,2,2,2,2,2,0,Excelente,0,0,154,varon
5279,1,1,15,resto ciudad,75,varon,1,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,11600,2,0,2,0,2,0,2,0,1,11600,1,11600,1,37600,18800,2,0,0,0,Universitario,2,3,75,6,15,3,3,0,1946,2,1,2,2,2,2,2,2,0,Bueno,0,0,197,varon
5279,1,2,15,resto ciudad,73,mujer,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,26000,2,0,2,0,2,0,2,0,1,26000,1,26000,1,37600,18800,2,0,0,0,Universitario,1,0,73,7,17,1,1,0,1,2,1,2,2,2,2,2,2,0,Muy bueno,1,2,197,mujer
5280,1,1,3,resto ciudad,75,mujer,1,6,0,0,ocupado,3,0,0,0,0,0,0,1,5,2,0,1,4807,3,2,3,2,30331,0,0,2,1,0,2,0,0,1,12600,1,12600,0,0,2,0,1,12600,1,9000,2,0,2,0,2,0,2,0,1,9000,1,21600,1,21600,21600,2,0,0,0,Universitario,1,0,75,7,17,4,4,1950,1950,5,1,1,2,2,2,2,2,0,Muy bueno,2,0,247,mujer
5281,1,1,7,resto ciudad,75,varon,1,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,5300,2,0,2,0,2,0,2,0,9,5300,9,5300,9,10791,5396,2,0,0,0,Universitario,1,0,75,7,17,1,1,0,1,2,1,2,2,2,2,2,2,0,Regular,0,0,184,varon
5281,1,2,7,resto ciudad,74,mujer,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,5491,2,0,2,0,2,0,2,0,9,5491,9,5491,9,10791,5396,2,0,0,0,Secundario/ medio común,1,0,74,5,12,4,4,1958,1958,2,1,2,2,2,2,2,2,0,Bueno,1,1,184,mujer
5282,1,1,7,resto ciudad,75,mujer,1,2,0,0,ocupado,3,0,0,0,0,0,0,1,8,2,0,2,8600,7,3,3,2,40311,0,0,3,1,0,2,0,0,1,9000,1,9000,0,0,2,0,1,9000,1,12000,2,0,2,0,2,0,2,0,1,12000,1,21000,1,54000,27000,2,0,0,0,Universitario,1,0,74,7,17,6,6,0,1948,2,1,2,2,2,2,2,2,0,Muy bueno,1,4,175,mujer
5282,1,2,7,resto ciudad,75,varon,2,2,0,0,ocupado,3,0,0,0,0,0,0,1,15,2,0,2,8600,7,2,2,3,40311,0,0,1,1,0,2,0,0,1,15000,1,15000,0,0,2,0,1,15000,1,18000,2,0,2,0,2,0,2,0,1,18000,1,33000,1,54000,27000,2,0,0,0,Universitario,1,0,74,7,17,1,1,0,1,2,1,2,2,2,2,2,2,0,Muy bueno,0,0,175,varon
5283,1,1,2,resto ciudad,75,varon,1,3,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,21000,2,0,2,0,2,0,2,0,1,21000,1,21000,1,21000,21000,2,0,0,0,Universitario,2,3,75,6,15,1,1,0,1,5,1,2,2,1,2,2,2,0,Bueno,0,0,195,varon
5284,1,1,2,resto ciudad,75,varon,1,2,0,0,ocupado,2,0,0,0,0,0,0,1,20,2,0,2,6900,5,2,1,1,11131,2,0,0,0,0,0,2,0,1,4000,1,4000,0,0,2,0,1,4000,1,7300,2,0,2,0,2,0,2,0,1,7300,1,11300,1,18800,9400,2,0,0,0,Universitario,1,0,75,7,17,1,1,0,1,4,2,2,2,1,2,2,2,0,Bueno,0,0,171,varon
5284,1,2,2,resto ciudad,81,mujer,2,2,0,0,ocupado,3,0,0,0,0,0,0,1,16,2,0,2,9602,8,2,2,2,57313,0,0,3,1,0,2,0,0,1,2000,1,2000,0,0,2,0,1,2000,1,5500,2,0,2,0,2,0,2,0,1,5500,1,7500,1,18800,9400,2,0,0,0,Primario común,1,0,81,3,7,1,1,0,1,4,2,2,2,1,2,2,2,0,Bueno,1,1,171,mujer
5285,1,1,5,resto ciudad,75,varon,1,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5700,1,7000,2,0,2,0,2,0,1,12700,1,12700,1,18400,9200,2,0,0,0,Universitario,2,3,74,6,15,6,6,0,1972,2,1,2,2,2,2,2,2,0,Muy bueno,0,0,352,varon
5285,1,2,5,resto ciudad,69,mujer,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5700,2,0,2,0,2,0,2,0,1,5700,1,5700,1,18400,9200,2,0,0,0,Primario común,1,0,69,3,7,1,1,0,1,2,1,2,2,2,2,2,2,0,Muy bueno,1,3,352,mujer
5286,1,1,1,resto ciudad,75,varon,1,2,0,0,ocupado,2,0,0,0,0,0,0,1,12,2,0,2,7000,5,2,1,1,43131,2,0,0,0,0,0,2,0,1,15000,1,15000,0,0,1,20000,1,35000,1,60000,2,0,2,0,2,0,2,0,1,60000,1,95000,1,95000,47500,2,0,0,0,Postgrado,1,0,75,7,19,6,6,0,1998,4,2,2,2,1,2,2,2,0,Bueno,0,0,539,varon
5286,1,2,1,resto ciudad,73,mujer,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,95000,47500,2,0,0,0,Terciario/ superior no universitario,1,0,72,7,15,4,4,1973,1998,4,2,2,2,1,2,2,2,0,Bueno,1,1,539,mujer
5287,1,1,14,resto ciudad,75,mujer,1,5,0,0,ocupado,3,0,0,0,0,0,0,1,50,2,0,2,8600,7,3,2,3,11331,0,0,1,1,0,2,0,0,1,26000,1,26000,0,0,2,0,1,26000,2,0,2,0,2,0,2,0,2,0,2,0,1,26000,1,26000,26000,2,0,0,0,Postgrado,1,0,75,7,19,3,3,0,1959,4,2,2,2,1,2,2,2,0,Bueno,1,2,544,mujer
5288,1,1,13,resto ciudad,75,varon,1,4,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,20000,2,0,2,0,2,0,2,0,1,20000,1,20000,1,20000,20000,2,0,0,0,Postgrado,1,0,74,7,19,1,1,0,1,2,1,2,2,2,2,2,2,0,Bueno,0,0,193,varon
5289,1,1,1,resto ciudad,75,varon,1,6,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,7000,9,2000,2,0,2,0,2,0,9,9000,9,9000,9,9000,9000,2,0,0,0,Postgrado,2,2,74,7,18,3,3,0,1995,4,2,2,2,1,2,2,2,0,Bueno,0,0,189,varon
5290,1,1,2,resto ciudad,75,mujer,1,6,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,10000,2,0,2,0,2,0,2,0,9,10000,9,10000,9,10000,10000,2,0,0,0,Postgrado,1,0,75,7,19,1,1,0,1,1,2,2,2,2,2,2,2,0,Muy bueno,1,1,218,mujer
5291,1,1,15,resto ciudad,76,mujer,1,4,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,11000,2,0,2,0,2,0,2,0,1,11000,1,11000,1,11000,11000,2,0,0,0,Primario común,1,0,75,3,7,1,1,0,1,2,1,2,2,2,2,2,2,0,Bueno,1,2,383,mujer
5292,1,1,4,resto ciudad,76,varon,1,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,11000,2,0,2,0,2,0,2,0,1,11000,1,11000,1,21000,10500,2,0,0,0,Primario común,1,0,76,3,7,1,1,0,1,2,1,2,2,2,2,2,2,0,Bueno,0,0,196,varon
5292,1,2,4,resto ciudad,69,mujer,2,2,0,0,inactivo,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,10000,2,0,2,0,2,0,2,0,1,10000,1,10000,1,21000,10500,2,0,0,0,Primario común,1,0,69,3,7,1,1,0,1,2,1,2,2,2,2,2,2,0,Bueno,1,4,196,mujer
5293,1,1,14,resto ciudad,76,varon,1,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,10000,2,0,2,0,2,0,2,0,1,10000,1,10000,1,15600,5200,2,0,0,0,Primario común,1,0,76,3,7,3,3,0,1939,5,1,2,2,2,1,2,2,0,Muy bueno,0,0,170,varon
5293,1,2,14,resto ciudad,70,mujer,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5600,2,0,2,0,2,0,2,0,1,5600,1,5600,1,15600,5200,2,0,0,0,Primario común,1,0,70,3,7,1,1,0,1,5,1,2,2,2,1,2,2,0,Bueno,1,3,170,mujer
5293,1,3,14,resto ciudad,45,mujer,3,3,0,0,desocupado,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,15600,5200,2,0,0,0,Secundario/ medio común,2,2,45,4,9,1,1,0,1,4,2,2,2,1,2,2,1,1,Regular,2,0,170,mujer
5294,1,1,1,inquilinatos hoteles inmuebles tomados,76,varon,1,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4900,2,0,2,0,2,0,2,0,1,4900,1,4900,1,17800,8900,2,0,0,0,Primario común,2,3,76,2,3,3,3,0,1970,2,1,2,2,2,2,2,2,0,Regular,0,0,120,varon
5294,1,2,1,inquilinatos hoteles inmuebles tomados,72,mujer,2,2,0,0,ocupado,3,0,0,0,0,0,0,1,40,2,0,2,5500,3,2,1,1,54202,0,0,3,1,0,2,0,0,1,8000,1,8000,0,0,2,0,1,8000,1,4900,2,0,2,0,2,0,2,0,1,4900,1,12900,1,17800,8900,2,0,0,0,Primario común,2,5,72,2,5,3,3,0,1970,2,1,2,2,2,2,2,2,0,Bueno,1,2,120,mujer
5295,1,1,8,resto ciudad,76,mujer,1,4,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,9200,2,0,2,0,2,0,2,0,1,9200,1,9200,1,18000,9000,2,0,0,0,Primario común,2,6,76,2,6,3,3,0,1966,2,1,2,2,2,2,2,2,0,Bueno,1,2,69,mujer
5295,1,2,8,resto ciudad,41,varon,3,6,0,0,ocupado,3,0,0,0,0,0,0,1,35,1,1,2,9000,8,1,2,4,50311,0,0,1,1,0,2,0,0,1,8800,1,8800,0,0,2,0,1,8800,2,0,2,0,2,0,2,0,2,0,2,0,1,8800,1,18000,9000,2,0,0,0,Secundario/ medio común,1,0,40,5,12,1,1,0,1,9,9,2,2,2,2,2,2,0,Bueno,0,0,69,varon
5296,1,1,11,inquilinatos hoteles inmuebles tomados,76,mujer,1,3,0,0,ocupado,3,0,0,0,0,0,0,2,23,2,0,2,9700,9,0,0,0,55314,0,0,3,1,0,2,0,0,1,1440,1,1440,1,4080,2,0,1,5520,1,6400,2,0,2,0,2,0,2,0,1,6400,1,11920,1,11920,11920,2,0,0,0,Primario común,2,2,75,2,2,2,2,0,1945,2,1,2,2,2,2,2,2,0,Excelente,1,1,207,mujer
5297,1,1,8,resto ciudad,76,mujer,1,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6600,2,0,2,0,2,0,2,0,1,6600,1,6600,1,13200,6600,2,0,0,0,Primario común,1,0,76,3,7,1,1,0,1,2,1,2,2,2,2,2,1,1,Regular,2,0,138,mujer
5297,1,2,8,resto ciudad,73,mujer,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6600,2,0,2,0,2,0,2,0,1,6600,1,6600,1,13200,6600,2,0,0,0,Secundario/ medio común,2,2,72,4,9,6,6,0,1990,2,1,2,2,2,2,2,2,0,Bueno,2,0,138,mujer
5298,1,1,10,resto ciudad,76,mujer,1,3,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5600,2,0,2,0,2,0,2,0,1,5600,1,5600,1,5600,5600,2,0,0,0,Primario común,1,0,76,3,7,1,1,0,1,2,1,2,2,2,2,2,2,0,Bueno,2,0,205,mujer
5299,1,1,9,resto ciudad,76,mujer,1,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,5661,2831,2,0,0,0,Primario común,1,0,76,3,7,1,1,0,1,2,1,2,2,2,2,2,1,1,Malo,1,2,462,mujer
5299,1,2,9,resto ciudad,78,varon,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5661,2,0,2,0,2,0,2,0,1,5661,1,5661,1,5661,2831,2,0,0,0,Secundario/ medio común,2,3,78,4,10,1,1,0,1,2,1,2,2,2,2,2,2,0,Bueno,0,0,462,varon
5300,1,1,8,resto ciudad,76,mujer,1,4,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,69000,2,0,2,0,2,0,2,0,1,69000,1,69000,1,69000,69000,2,0,0,0,Primario común,2,3,76,2,3,3,3,0,1948,2,1,2,2,2,2,2,1,1,Regular,1,4,64,mujer
5301,1,1,10,resto ciudad,76,varon,1,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5400,2,0,2,0,2,0,2,0,1,5400,1,5400,1,10800,5400,2,0,0,0,Primario común,1,0,76,3,7,4,4,1949,1949,2,1,2,2,2,2,2,2,0,Bueno,0,0,161,varon
5301,1,2,10,resto ciudad,71,mujer,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5400,2,0,2,0,2,0,2,0,1,5400,1,5400,1,10800,5400,2,0,0,0,Primario común,1,0,70,3,7,1,1,0,1,2,1,2,2,2,2,2,2,0,Bueno,1,1,161,mujer
5302,1,1,8,resto ciudad,76,mujer,1,4,0,0,inactivo,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,10500,2,0,2,0,2,0,2,0,1,10500,1,10500,1,10500,10500,2,0,0,0,Primario común,1,0,75,3,7,1,1,0,1,2,1,2,2,2,2,2,2,0,Excelente,1,3,77,mujer
5303,1,1,2,resto ciudad,76,mujer,1,4,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5800,2,0,2,0,2,0,2,0,1,5800,1,5800,1,14920,4973,2,0,0,0,Primario común,1,0,76,3,7,2,2,0,1984,1,2,2,2,2,2,2,2,0,Bueno,1,3,137,mujer
5303,1,2,2,resto ciudad,61,varon,4,2,0,0,ocupado,2,0,0,0,0,0,0,1,2,1,1,1,4000,2,2,5,1,72113,2,0,0,0,0,0,2,0,1,8000,1,8000,0,0,2,0,1,8000,2,0,2,0,2,0,2,0,2,0,2,0,1,8000,1,14920,4973,2,0,0,0,Terciario/ superior no universitario,1,0,61,7,15,3,3,0,1980,1,2,2,2,2,2,1,2,0,Bueno,0,0,137,varon
5303,1,3,2,resto ciudad,57,mujer,3,2,0,0,ocupado,3,0,0,0,0,0,0,1,12,1,1,1,9700,9,0,0,0,57314,0,0,3,1,0,2,0,0,1,1120,1,1120,0,0,2,0,1,1120,2,0,2,0,2,0,2,0,2,0,2,0,1,1120,1,14920,4973,2,0,0,0,Secundario/ medio común,2,3,57,4,10,2,2,0,1988,1,2,2,2,2,2,1,2,0,Bueno,1,2,137,mujer
5304,1,1,12,resto ciudad,76,mujer,1,4,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,5400,2,0,2,0,2,0,2,0,9,5400,9,5400,9,5400,5400,2,0,0,0,Primario común,1,0,76,3,7,4,4,1952,1952,2,1,2,2,2,2,2,2,0,Bueno,1,2,510,mujer
5305,1,1,6,inquilinatos hoteles inmuebles tomados,76,varon,1,2,0,0,ocupado,1,0,0,0,0,0,0,1,20,2,0,2,5500,3,2,2,2,5002,2,0,0,0,0,0,2,0,9,16000,9,16000,0,0,2,0,9,16000,9,10000,2,0,2,0,2,0,2,0,9,10000,9,26000,9,31500,15750,2,0,0,0,Primario común,1,0,76,3,7,1,1,0,1,2,1,2,2,2,2,2,2,0,Bueno,0,0,38,varon
5305,1,2,6,inquilinatos hoteles inmuebles tomados,74,mujer,2,2,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,5500,2,0,2,0,2,0,2,0,9,5500,9,5500,9,31500,15750,2,0,0,0,Primario común,1,0,74,3,7,1,1,0,1,2,1,2,2,2,2,2,2,0,Regular,1,3,38,mujer
5306,1,1,4,resto ciudad,76,mujer,1,6,0,0,inactivo,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5600,2,0,2,0,2,0,2,0,1,5600,1,5600,9,31000,7750,2,0,0,0,Primario común,1,0,76,3,7,3,3,0,1959,2,1,2,2,2,2,2,2,0,Bueno,2,0,101,mujer
